PlotID,PlotCode,PlotViewID,TreeID,WD
41,CUZ-02,41,28918,="0.267"
41,CUZ-02,41,28919,="0.478082988980716"
41,CUZ-02,41,28920,="0.663689743589744"
41,CUZ-02,41,28921,="0.267"
41,CUZ-02,41,28922,="0.267"
41,CUZ-02,41,28923,="0.393915032679739"
41,CUZ-02,41,28924,="0.267"
41,CUZ-02,41,28925,="0.326"
41,CUZ-02,41,28926,="0.508"
41,CUZ-02,41,28927,="0.267"
41,CUZ-02,41,28928,="0.42"
41,CUZ-02,41,28929,="0.587"
41,CUZ-02,41,28930,="0.618444444444444"
41,CUZ-02,41,28931,="0.267"
41,CUZ-02,41,28932,="0.618444444444444"
41,CUZ-02,41,28933,="0.515"
41,CUZ-02,41,28934,="0.579328228228228"
41,CUZ-02,41,28935,="0.645"
41,CUZ-02,41,28936,="0.616"
41,CUZ-02,41,28937,="0.758"
41,CUZ-02,41,28938,="0.635"
41,CUZ-02,41,28939,="0.618444444444444"
41,CUZ-02,41,28940,="0.49"
41,CUZ-02,41,28941,="0.42"
41,CUZ-02,41,28942,="0.645"
41,CUZ-02,41,28943,="0.588814717970522"
41,CUZ-02,41,28944,="0.501055555555555"
41,CUZ-02,41,28945,="0.665"
41,CUZ-02,41,28946,="0.326"
41,CUZ-02,41,28947,="0.33"
41,CUZ-02,41,28948,="0.387666666666667"
41,CUZ-02,41,28949,="0.419833333333333"
41,CUZ-02,41,28950,="0.355666666666667"
41,CUZ-02,41,28951,="0.267"
41,CUZ-02,41,28952,="0.5775"
41,CUZ-02,41,28953,="0.68275"
41,CUZ-02,41,28954,="0.59"
41,CUZ-02,41,28955,="0.267"
41,CUZ-02,41,28956,="0.326"
41,CUZ-02,41,28957,="0.267"
41,CUZ-02,41,28958,="0.645"
41,CUZ-02,41,28959,="0.68025"
41,CUZ-02,41,28960,="0.515"
41,CUZ-02,41,28961,="0.267"
41,CUZ-02,41,28962,="0.68025"
41,CUZ-02,41,28963,="0.6"
41,CUZ-02,41,28964,="0.68025"
41,CUZ-02,41,28965,="0.559416986697513"
41,CUZ-02,41,28966,="0.267"
41,CUZ-02,41,28967,="0.501055555555555"
41,CUZ-02,41,28968,="0.355666666666667"
41,CUZ-02,41,28969,="0.267"
41,CUZ-02,41,28970,="0.665"
41,CUZ-02,41,28971,="0.326"
41,CUZ-02,41,28972,="0.595"
41,CUZ-02,41,28973,="0.808"
41,CUZ-02,41,28974,="0.635"
41,CUZ-02,41,28975,="0.515"
41,CUZ-02,41,28976,="0.713"
41,CUZ-02,41,28977,="0.665"
41,CUZ-02,41,28978,="0.515"
41,CUZ-02,41,28979,="0.515"
41,CUZ-02,41,28980,="0.267"
41,CUZ-02,41,28981,="0.267"
41,CUZ-02,41,28982,="0.267"
41,CUZ-02,41,28983,="0.616"
41,CUZ-02,41,28984,="0.515"
41,CUZ-02,41,28986,="0.618444444444444"
41,CUZ-02,41,28988,="0.267"
41,CUZ-02,41,28989,="0.23"
41,CUZ-02,41,28990,="0.326"
41,CUZ-02,41,28991,="0.490250505050505"
41,CUZ-02,41,28992,="0.663"
41,CUZ-02,41,28993,="0.616"
41,CUZ-02,41,28994,="0.510481795224896"
41,CUZ-02,41,28995,="0.635"
41,CUZ-02,41,28996,="0.267"
41,CUZ-02,41,28997,="0.545"
41,CUZ-02,41,28998,="0.462333333333333"
41,CUZ-02,41,28999,="0.616"
41,CUZ-02,41,29000,="0.267"
41,CUZ-02,41,29001,="0.267"
41,CUZ-02,41,29002,="0.595"
41,CUZ-02,41,29003,="0.291666666666667"
41,CUZ-02,41,29004,="0.635"
41,CUZ-02,41,29005,="0.5238125"
41,CUZ-02,41,29006,="0.694166666666667"
41,CUZ-02,41,29007,="0.508"
41,CUZ-02,41,29008,="0.491234285714286"
41,CUZ-02,41,29009,="0.736666666666667"
41,CUZ-02,41,29011,="0.67"
41,CUZ-02,41,29012,="0.510481795224896"
41,CUZ-02,41,29013,="0.508"
41,CUZ-02,41,29014,="0.508"
41,CUZ-02,41,29015,="0.27"
41,CUZ-02,41,29016,="0.62"
41,CUZ-02,41,29017,="0.335"
41,CUZ-02,41,29018,="0.515"
41,CUZ-02,41,29019,="0.285"
41,CUZ-02,41,29020,="0.579328228228228"
41,CUZ-02,41,29021,="0.472333333333333"
41,CUZ-02,41,29022,="0.579328228228228"
41,CUZ-02,41,29023,="0.56"
41,CUZ-02,41,29024,="0.777111538461538"
41,CUZ-02,41,29025,="0.587"
41,CUZ-02,41,29026,="0.579328228228228"
41,CUZ-02,41,29027,="0.41"
41,CUZ-02,41,29028,="0.579328228228228"
41,CUZ-02,41,29029,="0.68275"
41,CUZ-02,41,29030,="0.68025"
41,CUZ-02,41,29031,="0.585428571428571"
41,CUZ-02,41,29032,="0.701527777777778"
41,CUZ-02,41,29033,="0.635"
41,CUZ-02,41,29034,="0.6405"
41,CUZ-02,41,29035,="0.508"
41,CUZ-02,41,29036,="0.326"
41,CUZ-02,41,29037,="0.777111538461538"
41,CUZ-02,41,29038,="0.618444444444444"
41,CUZ-02,41,29039,="0.267"
41,CUZ-02,41,29040,="0.267"
41,CUZ-02,41,29041,="0.335"
41,CUZ-02,41,29042,="0.267"
41,CUZ-02,41,29043,="0.542"
41,CUZ-02,41,29044,="0.712601476119124"
41,CUZ-02,41,158814,="0.808"
41,CUZ-02,41,158815,="0.465"
41,CUZ-02,41,158816,="0.513865789473684"
41,CUZ-02,41,158817,="0.588814717970522"
41,CUZ-02,41,158818,="0.633333333333333"
41,CUZ-02,41,158819,="0.6"
41,CUZ-02,41,158820,="0.33"
41,CUZ-02,41,158821,="0.588814717970522"
41,CUZ-02,41,158822,="0.68275"
41,CUZ-02,41,158823,="0.33"
41,CUZ-02,41,158824,="0.42"
41,CUZ-02,41,158825,="0.8305"
41,CUZ-02,41,158826,="0.515"
41,CUZ-02,41,158827,="0.618444444444444"
41,CUZ-02,41,158828,="0.633333333333333"
41,CUZ-02,41,158829,="0.633333333333333"
41,CUZ-02,41,158830,="0.533"
41,CUZ-02,41,158831,="0.39"
41,CUZ-02,41,158832,="0.465"
41,CUZ-02,41,158833,="0.635"
41,CUZ-02,41,158834,="0.618444444444444"
41,CUZ-02,41,158835,="0.534375"
41,CUZ-02,41,158836,="0.355666666666667"
41,CUZ-02,41,158837,="0.387666666666667"
41,CUZ-02,41,158838,="0.6"
41,CUZ-02,41,158839,="0.49"
41,CUZ-02,41,158840,="0.267"
41,CUZ-02,41,158841,="0.513865789473684"
41,CUZ-02,41,158842,="0.355666666666667"
41,CUZ-02,41,158843,="0.267"
41,CUZ-02,41,158844,="0.326"
41,CUZ-02,41,158845,="0.265"
41,CUZ-02,41,158846,="0.326"
41,CUZ-02,41,261805,="0.267"
41,CUZ-02,41,261806,="0.515"
41,CUZ-02,41,261807,="0.59"
41,CUZ-02,41,261808,="0.5992"
41,CUZ-02,41,261809,="0.503877777777778"
41,CUZ-02,41,261810,="0.42"
41,CUZ-02,41,261811,="0.42"
41,CUZ-02,41,261812,="0.618444444444444"
41,CUZ-02,41,261813,="0.465"
41,CUZ-02,41,261814,="0.618444444444444"
41,CUZ-02,41,261815,="0.635"
41,CUZ-02,41,261816,="0.758"
41,CUZ-02,41,261817,="0.584"
41,CUZ-02,41,261818,="0.267"
41,CUZ-02,41,261819,="0.576333333333333"
41,CUZ-02,41,261820,="0.579328228228228"
41,CUZ-02,41,261821,="0.436666666666667"
41,CUZ-02,41,261822,="0.49"
41,CUZ-02,41,261823,="0.350428571428571"
41,CUZ-02,41,261824,="0.326"
41,CUZ-02,41,261825,="0.326"
41,CUZ-02,41,261826,="0.326"
41,CUZ-02,41,261827,="0.326"
41,CUZ-02,41,261828,="0.472333333333333"
41,CUZ-02,41,261829,="0.62"
41,CUZ-02,41,261830,="0.6"
41,CUZ-02,41,562407,="0.595"
41,CUZ-02,41,562408,="0.657106481481482"
41,CUZ-02,41,562409,="0.58"
41,CUZ-02,41,562410,="0.808"
41,CUZ-02,41,562411,="0.595"
41,CUZ-02,41,562412,="0.515"
41,CUZ-02,41,562413,="0.633333333333333"
41,CUZ-02,41,562414,="0.465"
41,CUZ-02,41,562415,="0.267"
41,CUZ-02,41,562416,="0.350428571428571"
41,CUZ-02,41,562417,="0.645"
41,CUZ-02,41,562418,="0.786714285714286"
41,CUZ-02,41,562419,="0.267"
41,CUZ-02,41,562420,="0.387666666666667"
41,CUZ-02,41,562421,="0.490833333333333"
41,CUZ-02,41,562422,="0.5238125"
41,CUZ-02,41,562423,="0.656833333333333"
41,CUZ-02,41,562424,="0.68275"
41,CUZ-02,41,562425,="0.67"
41,CUZ-02,41,562426,="0.335"
41,CUZ-02,41,1057245,="0.616203174603175"
41,CUZ-02,41,1057246,="0.588814717970522"
41,CUZ-02,41,1057247,="0.267"
41,CUZ-02,41,1057248,="0.842327956989247"
41,CUZ-02,41,1057249,="0.588814717970522"
41,CUZ-02,41,1057250,="0.515"
41,CUZ-02,41,1057251,="0.579328228228228"
41,CUZ-02,41,1057252,="0.387666666666667"
41,CUZ-02,41,1057253,="0.515"
41,CUZ-02,41,1057254,="0.355666666666667"
41,CUZ-02,41,1057255,="0.23"
41,CUZ-02,41,1057256,="0.712601476119124"
41,CUZ-02,41,1057257,="0.355666666666667"
41,CUZ-02,41,1057258,="0.5556625"
41,CUZ-02,41,1057259,="0.33795"
41,CUZ-02,41,1057260,="0.350428571428571"
41,CUZ-02,41,1057261,="0.657106481481482"
41,CUZ-02,41,1057262,="0.503877777777778"
41,CUZ-02,41,1057263,="0.267"
41,CUZ-02,41,1057264,="0.633333333333333"
41,CUZ-02,41,1057265,="0.579328228228228"
41,CUZ-02,41,1057266,="0.508"
41,CUZ-02,41,1057267,="0.616203174603175"
41,CUZ-02,41,1057268,="0.267"
41,CUZ-02,41,1057269,="0.267"
41,CUZ-02,41,1057270,="0.515"
41,CUZ-02,41,1057271,="0.510481795224896"
41,CUZ-02,41,1057272,="0.393915032679739"
41,CUZ-02,41,1057273,="0.478082988980716"
41,CUZ-02,41,1057274,="0.267"
41,CUZ-02,41,1057275,="0.387666666666667"
41,CUZ-02,41,1057276,="0.387666666666667"
41,CUZ-02,41,1057277,="0.618444444444444"
41,CUZ-02,41,1057278,="0.350428571428571"
2239,MNU-01,1117,573536,="0.577106515522876"
2239,MNU-01,1117,573537,="0.577106515522876"
2239,MNU-01,1117,573538,="0.577106515522876"
2239,MNU-01,1117,573539,="0.577106515522876"
2239,MNU-01,1117,573540,="0.577106515522876"
2239,MNU-01,1117,573541,="0.815416666666667"
2239,MNU-01,1117,573542,="0.815416666666667"
2239,MNU-01,1117,573543,="0.815416666666667"
2239,MNU-01,1117,573544,="0.815416666666667"
2239,MNU-01,1117,573545,="0.683333333333333"
2239,MNU-01,1117,573546,="0.490833333333333"
2239,MNU-01,1117,573547,="0.490833333333333"
2239,MNU-01,1117,573548,="0.490833333333333"
2239,MNU-01,1117,573549,="0.490833333333333"
2239,MNU-01,1117,573550,="0.490833333333333"
2239,MNU-01,1117,573551,="0.490833333333333"
2239,MNU-01,1117,573552,="0.490833333333333"
2239,MNU-01,1117,573553,="0.536"
2239,MNU-01,1117,573554,="0.648"
2239,MNU-01,1117,573555,="0.752309523809524"
2239,MNU-01,1117,573556,="0.642666666666667"
2239,MNU-01,1117,573557,="0.593190476190476"
2239,MNU-01,1117,573558,="0.588814717970522"
2239,MNU-01,1117,573559,="0.588814717970522"
2239,MNU-01,1117,573560,="0.588814717970522"
2239,MNU-01,1117,573561,="0.254761111111111"
2239,MNU-01,1117,573562,="0.254761111111111"
2239,MNU-01,1117,573563,="0.254761111111111"
2239,MNU-01,1117,573564,="0.254761111111111"
2239,MNU-01,1117,573565,="0.254761111111111"
2239,MNU-01,1117,573566,="0.254761111111111"
2239,MNU-01,1117,573567,="0.254761111111111"
2239,MNU-01,1117,573568,="0.254761111111111"
2239,MNU-01,1117,573569,="0.254761111111111"
2239,MNU-01,1117,573570,="0.254761111111111"
2239,MNU-01,1117,573571,="0.254761111111111"
2239,MNU-01,1117,573572,="0.254761111111111"
2239,MNU-01,1117,573573,="0.254761111111111"
2239,MNU-01,1117,573574,="0.254761111111111"
2239,MNU-01,1117,573575,="0.254761111111111"
2239,MNU-01,1117,573576,="0.254761111111111"
2239,MNU-01,1117,573578,="0.673"
2239,MNU-01,1117,573579,="0.673"
2239,MNU-01,1117,573580,="0.673"
2239,MNU-01,1117,573581,="0.673"
2239,MNU-01,1117,573582,="0.673"
2239,MNU-01,1117,573583,="0.673"
2239,MNU-01,1117,573584,="0.673"
2239,MNU-01,1117,573585,="0.673"
2239,MNU-01,1117,573586,="0.508"
2239,MNU-01,1117,573587,="0.508"
2239,MNU-01,1117,573588,="0.508"
2239,MNU-01,1117,573589,="0.508"
2239,MNU-01,1117,573590,="0.508"
2239,MNU-01,1117,573591,="0.508"
2239,MNU-01,1117,573592,="0.508"
2239,MNU-01,1117,573593,="0.508"
2239,MNU-01,1117,573594,="0.508"
2239,MNU-01,1117,573595,="0.508"
2239,MNU-01,1117,573596,="0.508"
2239,MNU-01,1117,573597,="0.508"
2239,MNU-01,1117,573598,="0.508"
2239,MNU-01,1117,573599,="0.508"
2239,MNU-01,1117,573600,="0.508"
2239,MNU-01,1117,573601,="0.508"
2239,MNU-01,1117,573602,="0.508"
2239,MNU-01,1117,573603,="0.508"
2239,MNU-01,1117,573604,="0.508"
2239,MNU-01,1117,573605,="0.508"
2239,MNU-01,1117,573606,="0.508"
2239,MNU-01,1117,573607,="0.508"
2239,MNU-01,1117,573608,="0.508"
2239,MNU-01,1117,573609,="0.508"
2239,MNU-01,1117,573610,="0.508"
2239,MNU-01,1117,573611,="0.508"
2239,MNU-01,1117,573612,="0.508"
2239,MNU-01,1117,573613,="0.508"
2239,MNU-01,1117,573614,="0.508"
2239,MNU-01,1117,573615,="0.508"
2239,MNU-01,1117,573616,="0.508"
2239,MNU-01,1117,573617,="0.508"
2239,MNU-01,1117,573618,="0.508"
2239,MNU-01,1117,573619,="0.508"
2239,MNU-01,1117,573620,="0.508"
2239,MNU-01,1117,573621,="0.508"
2239,MNU-01,1117,573622,="0.508"
2239,MNU-01,1117,573623,="0.508"
2239,MNU-01,1117,573624,="0.508"
2239,MNU-01,1117,573625,="0.508"
2239,MNU-01,1117,573626,="0.508"
2239,MNU-01,1117,573627,="0.508"
2239,MNU-01,1117,573628,="0.508"
2239,MNU-01,1117,573629,="0.508"
2239,MNU-01,1117,573630,="0.508"
2239,MNU-01,1117,573631,="0.508"
2239,MNU-01,1117,573632,="0.508"
2239,MNU-01,1117,573633,="0.508"
2239,MNU-01,1117,573634,="0.508"
2239,MNU-01,1117,573635,="0.508"
2239,MNU-01,1117,573636,="0.508"
2239,MNU-01,1117,573637,="0.508"
2239,MNU-01,1117,573638,="0.508"
2239,MNU-01,1117,573639,="0.508"
2239,MNU-01,1117,573640,="0.508"
2239,MNU-01,1117,573641,="0.508"
2239,MNU-01,1117,573642,="0.508"
2239,MNU-01,1117,573643,="0.508"
2239,MNU-01,1117,573644,="0.508"
2239,MNU-01,1117,573645,="0.508"
2239,MNU-01,1117,573646,="0.508"
2239,MNU-01,1117,573647,="0.508"
2239,MNU-01,1117,573648,="0.508"
2239,MNU-01,1117,573649,="0.508"
2239,MNU-01,1117,573650,="0.508"
2239,MNU-01,1117,573651,="0.508"
2239,MNU-01,1117,573652,="0.508"
2239,MNU-01,1117,573653,="0.508"
2239,MNU-01,1117,573654,="0.508"
2239,MNU-01,1117,573655,="0.508"
2239,MNU-01,1117,573656,="0.508"
2239,MNU-01,1117,573657,="0.508"
2239,MNU-01,1117,573658,="0.508"
2239,MNU-01,1117,573659,="0.508"
2239,MNU-01,1117,573660,="0.508"
2239,MNU-01,1117,573661,="0.508"
2239,MNU-01,1117,573662,="0.508"
2239,MNU-01,1117,573663,="0.508"
2239,MNU-01,1117,573664,="0.508"
2239,MNU-01,1117,573665,="0.508"
2239,MNU-01,1117,573666,="0.508"
2239,MNU-01,1117,573667,="0.508"
2239,MNU-01,1117,573668,="0.508"
2239,MNU-01,1117,573669,="0.508"
2239,MNU-01,1117,573670,="0.508"
2239,MNU-01,1117,573671,="0.508"
2239,MNU-01,1117,573672,="0.508"
2239,MNU-01,1117,573673,="0.508"
2239,MNU-01,1117,573674,="0.508"
2239,MNU-01,1117,573675,="0.508"
2239,MNU-01,1117,573676,="0.508"
2239,MNU-01,1117,573677,="0.508"
2239,MNU-01,1117,573678,="0.508"
2239,MNU-01,1117,573679,="0.508"
2239,MNU-01,1117,573680,="0.508"
2239,MNU-01,1117,573681,="0.508"
2239,MNU-01,1117,573682,="0.508"
2239,MNU-01,1117,573683,="0.508"
2239,MNU-01,1117,573684,="0.508"
2239,MNU-01,1117,573685,="0.508"
2239,MNU-01,1117,573686,="0.508"
2239,MNU-01,1117,573687,="0.508"
2239,MNU-01,1117,573688,="0.508"
2239,MNU-01,1117,573689,="0.508"
2239,MNU-01,1117,573690,="0.508"
2239,MNU-01,1117,573691,="0.508"
2239,MNU-01,1117,573692,="0.508"
2239,MNU-01,1117,573693,="0.508"
2239,MNU-01,1117,573694,="0.508"
2239,MNU-01,1117,573695,="0.508"
2239,MNU-01,1117,573696,="0.508"
2239,MNU-01,1117,573697,="0.508"
2239,MNU-01,1117,573698,="0.508"
2239,MNU-01,1117,573700,="0.508"
2239,MNU-01,1117,573701,="0.508"
2239,MNU-01,1117,573704,="0.508"
2239,MNU-01,1117,573705,="0.508"
2239,MNU-01,1117,573706,="0.508"
2239,MNU-01,1117,573707,="0.508"
2239,MNU-01,1117,573713,="0.533"
2239,MNU-01,1117,573714,="0.533"
2239,MNU-01,1117,573715,="0.533"
2239,MNU-01,1117,573716,="0.533"
2239,MNU-01,1117,573717,="0.533"
2239,MNU-01,1117,573718,="0.533"
2239,MNU-01,1117,573719,="0.533"
2239,MNU-01,1117,573720,="0.533"
2239,MNU-01,1117,573721,="0.533"
2239,MNU-01,1117,573722,="0.533"
2239,MNU-01,1117,573723,="0.533"
2239,MNU-01,1117,573724,="0.533"
2239,MNU-01,1117,573725,="0.533"
2239,MNU-01,1117,573726,="0.533"
2239,MNU-01,1117,573727,="0.533"
2239,MNU-01,1117,573728,="0.533"
2239,MNU-01,1117,573729,="0.35"
2239,MNU-01,1117,573730,="0.35"
2239,MNU-01,1117,573731,="0.35"
2239,MNU-01,1117,573732,="0.598571428571429"
2239,MNU-01,1117,573733,="0.598571428571429"
2239,MNU-01,1117,573734,="0.598571428571429"
2239,MNU-01,1117,573735,="0.598571428571429"
2239,MNU-01,1117,573736,="0.598571428571429"
2239,MNU-01,1117,573737,="0.598571428571429"
2239,MNU-01,1117,573738,="0.6556"
2239,MNU-01,1117,573739,="0.6556"
2239,MNU-01,1117,573740,="0.6556"
2239,MNU-01,1117,573741,="0.713333333333333"
2239,MNU-01,1117,573742,="0.713333333333333"
2239,MNU-01,1117,573743,="0.713333333333333"
2239,MNU-01,1117,573744,="0.66275"
2239,MNU-01,1117,573745,="0.66275"
2239,MNU-01,1117,573746,="0.66275"
2239,MNU-01,1117,573747,="0.66275"
2239,MNU-01,1117,573748,="0.66275"
2239,MNU-01,1117,573749,="0.66275"
2239,MNU-01,1117,573750,="0.66275"
2239,MNU-01,1117,573751,="0.66275"
2239,MNU-01,1117,573752,="0.66275"
2239,MNU-01,1117,573753,="0.66275"
2239,MNU-01,1117,573754,="0.66275"
2239,MNU-01,1117,573755,="0.66275"
2239,MNU-01,1117,573756,="0.583153846153846"
2239,MNU-01,1117,573757,="0.707"
2239,MNU-01,1117,573758,="0.707"
2239,MNU-01,1117,573759,="0.707"
2239,MNU-01,1117,573760,="0.707"
2239,MNU-01,1117,573761,="0.707"
2239,MNU-01,1117,573762,="0.707"
2239,MNU-01,1117,573763,="0.707"
2239,MNU-01,1117,573764,="0.707"
2239,MNU-01,1117,573765,="0.707"
2239,MNU-01,1117,573766,="0.707"
2239,MNU-01,1117,573767,="0.6406"
2239,MNU-01,1117,573768,="0.6406"
2239,MNU-01,1117,573769,="0.6406"
2239,MNU-01,1117,573770,="0.6406"
2239,MNU-01,1117,573771,="0.6406"
2239,MNU-01,1117,573772,="0.6406"
2239,MNU-01,1117,573773,="0.6406"
2239,MNU-01,1117,573774,="0.6406"
2239,MNU-01,1117,573775,="0.6406"
2239,MNU-01,1117,573776,="0.6406"
2239,MNU-01,1117,573777,="0.6406"
2239,MNU-01,1117,573778,="0.6406"
2239,MNU-01,1117,573779,="0.6406"
2239,MNU-01,1117,573780,="0.6406"
2239,MNU-01,1117,573781,="0.6406"
2239,MNU-01,1117,573782,="0.6406"
2239,MNU-01,1117,573783,="0.6406"
2239,MNU-01,1117,573784,="0.6406"
2239,MNU-01,1117,573785,="0.6406"
2239,MNU-01,1117,573786,="0.6406"
2239,MNU-01,1117,573787,="0.6406"
2239,MNU-01,1117,573788,="0.6406"
2239,MNU-01,1117,573789,="0.6406"
2239,MNU-01,1117,573790,="0.6406"
2239,MNU-01,1117,573791,="0.6406"
2239,MNU-01,1117,573792,="0.6406"
2239,MNU-01,1117,573793,="0.6406"
2239,MNU-01,1117,573794,="0.6406"
2239,MNU-01,1117,573795,="0.6406"
2239,MNU-01,1117,573796,="0.6406"
2239,MNU-01,1117,573797,="0.6406"
2239,MNU-01,1117,573798,="0.6406"
2239,MNU-01,1117,573799,="0.6406"
2239,MNU-01,1117,573800,="0.6406"
2239,MNU-01,1117,573801,="0.559416986697513"
2239,MNU-01,1117,573802,="0.559416986697513"
2239,MNU-01,1117,573803,="0.559416986697513"
2239,MNU-01,1117,573804,="0.559416986697513"
2239,MNU-01,1117,573805,="0.559416986697513"
2239,MNU-01,1117,573806,="0.679730769230769"
2239,MNU-01,1117,573807,="0.266"
2239,MNU-01,1117,573808,="0.33"
2239,MNU-01,1117,573809,="0.426583333333333"
2239,MNU-01,1117,573810,="0.426583333333333"
2239,MNU-01,1117,573812,="0.483333333333333"
2239,MNU-01,1117,573813,="0.483333333333333"
2239,MNU-01,1117,573814,="0.483333333333333"
2239,MNU-01,1117,573815,="0.483333333333333"
2239,MNU-01,1117,573816,="0.616"
2239,MNU-01,1117,573817,="0.616"
2239,MNU-01,1117,573818,="0.616"
2239,MNU-01,1117,573819,="0.616"
2239,MNU-01,1117,573820,="0.616"
2239,MNU-01,1117,573821,="0.616"
2239,MNU-01,1117,573822,="0.616"
2239,MNU-01,1117,573823,="0.616"
2239,MNU-01,1117,573824,="0.616"
2239,MNU-01,1117,573825,="0.616"
2239,MNU-01,1117,573826,="0.616"
2239,MNU-01,1117,573827,="0.616"
2239,MNU-01,1117,573828,="0.616"
2239,MNU-01,1117,573829,="0.616"
2239,MNU-01,1117,573830,="0.701527777777778"
2239,MNU-01,1117,573831,="0.701527777777778"
2239,MNU-01,1117,573832,="0.701527777777778"
2239,MNU-01,1117,573833,="0.701527777777778"
2239,MNU-01,1117,573834,="0.701527777777778"
2239,MNU-01,1117,573835,="0.701527777777778"
2239,MNU-01,1117,573836,="0.70725"
2239,MNU-01,1117,573837,="0.70725"
2239,MNU-01,1117,573838,="0.291666666666667"
2239,MNU-01,1117,573839,="0.43"
2239,MNU-01,1117,573840,="0.43"
2239,MNU-01,1117,573841,="0.43"
2239,MNU-01,1117,573842,="0.7835"
2239,MNU-01,1117,573843,="0.787481818181818"
2239,MNU-01,1117,573844,="0.787481818181818"
2239,MNU-01,1117,573845,="0.787481818181818"
2239,MNU-01,1117,573846,="0.750506142768796"
2239,MNU-01,1117,573847,="0.4975"
2239,MNU-01,1117,573848,="0.4975"
2239,MNU-01,1117,573849,="0.4975"
2239,MNU-01,1117,573850,="0.4975"
2239,MNU-01,1117,573851,="0.585428571428571"
2239,MNU-01,1117,573852,="0.585428571428571"
2239,MNU-01,1117,573853,="0.585428571428571"
2239,MNU-01,1117,573854,="0.585428571428571"
2239,MNU-01,1117,573855,="0.585428571428571"
2239,MNU-01,1117,573856,="0.585428571428571"
2239,MNU-01,1117,573857,="0.585428571428571"
2239,MNU-01,1117,573858,="0.585428571428571"
2239,MNU-01,1117,573859,="0.585428571428571"
2239,MNU-01,1117,573860,="0.585428571428571"
2239,MNU-01,1117,573861,="0.585428571428571"
2239,MNU-01,1117,573863,="0.58"
2239,MNU-01,1117,573864,="0.58"
2239,MNU-01,1117,573865,="0.58"
2239,MNU-01,1117,573866,="0.58"
2239,MNU-01,1117,573867,="0.675"
2239,MNU-01,1117,573868,="0.675"
2239,MNU-01,1117,573869,="0.675"
2239,MNU-01,1117,573870,="0.675"
2239,MNU-01,1117,573871,="0.675"
2239,MNU-01,1117,573872,="0.627528455284553"
2239,MNU-01,1117,573873,="0.627528455284553"
2239,MNU-01,1117,573874,="0.6075"
2239,MNU-01,1117,573875,="0.6075"
2239,MNU-01,1117,573876,="0.41"
2239,MNU-01,1117,573877,="0.41"
2239,MNU-01,1117,573878,="0.524994047619048"
2239,MNU-01,1117,573879,="0.41"
2239,MNU-01,1117,573880,="0.41"
2239,MNU-01,1117,573881,="0.79817"
2239,MNU-01,1117,573882,="0.79817"
2239,MNU-01,1117,573883,="0.79817"
2239,MNU-01,1117,573884,="0.79817"
2239,MNU-01,1117,573885,="0.39"
2239,MNU-01,1117,573886,="0.39"
2239,MNU-01,1117,573887,="0.39"
2239,MNU-01,1117,573888,="0.39"
2239,MNU-01,1117,573889,="0.39"
2239,MNU-01,1117,573890,="0.39"
2239,MNU-01,1117,573891,="0.39"
2239,MNU-01,1117,573892,="0.39"
2239,MNU-01,1117,573893,="0.39"
2239,MNU-01,1117,573894,="0.39"
2239,MNU-01,1117,573895,="0.39"
2239,MNU-01,1117,573896,="0.39"
2239,MNU-01,1117,573897,="0.5"
2239,MNU-01,1117,573898,="0.419833333333333"
2239,MNU-01,1117,573899,="0.419833333333333"
2239,MNU-01,1117,573900,="0.5992"
2239,MNU-01,1117,573901,="0.5992"
2239,MNU-01,1117,573902,="0.5992"
2239,MNU-01,1117,573903,="0.5992"
2239,MNU-01,1117,573904,="0.5992"
2239,MNU-01,1117,573905,="0.5992"
2239,MNU-01,1117,573906,="0.5992"
2239,MNU-01,1117,573907,="0.5992"
2239,MNU-01,1117,573908,="0.5992"
2239,MNU-01,1117,573909,="0.5992"
2239,MNU-01,1117,573910,="0.5992"
2239,MNU-01,1117,573911,="0.5992"
2239,MNU-01,1117,573912,="0.5992"
2239,MNU-01,1117,573913,="0.5992"
2239,MNU-01,1117,573914,="0.871"
2239,MNU-01,1117,573915,="0.871"
2239,MNU-01,1117,573916,="0.871"
2239,MNU-01,1117,573917,="0.871"
2239,MNU-01,1117,573918,="0.871"
2239,MNU-01,1117,573919,="0.871"
2239,MNU-01,1117,573920,="0.67"
2239,MNU-01,1117,573921,="0.67"
2239,MNU-01,1117,573922,="0.67"
2239,MNU-01,1117,573923,="0.67"
2239,MNU-01,1117,573924,="0.67"
2239,MNU-01,1117,573925,="0.67"
2239,MNU-01,1117,573926,="0.67"
2239,MNU-01,1117,573927,="0.67"
2239,MNU-01,1117,573928,="0.67"
2239,MNU-01,1117,573929,="0.67"
2239,MNU-01,1117,573930,="0.67"
2239,MNU-01,1117,573931,="0.67"
2239,MNU-01,1117,573932,="0.67"
2239,MNU-01,1117,573933,="0.67"
2239,MNU-01,1117,573934,="0.67"
2239,MNU-01,1117,573935,="0.67"
2239,MNU-01,1117,573936,="0.67"
2239,MNU-01,1117,573937,="0.67"
2239,MNU-01,1117,573938,="0.67"
2239,MNU-01,1117,573939,="0.67"
2239,MNU-01,1117,573940,="0.67"
2239,MNU-01,1117,573941,="0.67"
2239,MNU-01,1117,573942,="0.67"
2239,MNU-01,1117,573943,="0.67"
2239,MNU-01,1117,573944,="0.67"
2239,MNU-01,1117,573945,="0.712333333333333"
2239,MNU-01,1117,573946,="0.712333333333333"
